timestamp,asset_id,mode,outdoor_temp_c,outdoor_coil_temp_c,suction_pressure_kpa,discharge_pressure_kpa,suction_temp_c,discharge_temp_c,superheat_k,subcooling_k,compressor_command,outdoor_fan_command,reversing_valve_command,defrost_command,alarm_code,data_quality
2026-07-15T12:44:10,HP-01,heating,9.889,12.889,432.075,1701.828,16.889,75.256,4.0,5.0,1,1,0,0,,good
2026-07-15T12:44:20,HP-01,heating,9.888,12.888,432.102,1701.726,16.888,75.273,4.0,5.0,1,1,0,0,,good
2026-07-15T12:44:30,HP-01,heating,9.887,12.887,432.129,1701.622,16.887,75.29,4.0,5.0,1,1,0,0,,good
2026-07-15T12:44:40,HP-01,heating,9.886,12.886,432.155,1701.517,16.886,75.307,4.0,5.0,1,1,0,0,,good
2026-07-15T12:44:50,HP-01,heating,9.886,12.886,432.181,1701.41,16.886,75.324,4.0,5.0,1,1,0,0,,good
2026-07-15T12:45:00,HP-01,heating,9.885,12.885,432.206,1701.301,16.885,75.34,4.0,5.0,1,1,0,0,,good
2026-07-15T12:45:10,HP-01,heating,9.884,12.884,432.232,1701.192,16.884,75.357,4.0,5.0,1,1,0,0,,good
2026-07-15T12:45:20,HP-01,heating,9.883,12.883,432.256,1701.08,16.883,75.373,4.0,5.0,1,1,0,0,,good
2026-07-15T12:45:30,HP-01,heating,9.882,12.882,432.281,1700.968,16.882,75.389,4.0,5.0,1,1,0,0,,good
2026-07-15T12:45:40,HP-01,heating,9.881,12.881,432.305,1700.854,16.881,75.405,4.0,5.0,1,1,0,0,,good
2026-07-15T12:45:50,HP-01,heating,9.88,12.88,432.329,1700.738,16.88,75.421,4.0,5.0,1,1,0,0,,good
2026-07-15T12:46:00,HP-01,heating,9.88,12.88,432.352,1700.621,16.88,75.436,4.0,5.0,1,1,0,0,,good
2026-07-15T12:46:10,HP-01,heating,9.879,12.879,432.376,1700.502,16.879,75.452,4.0,5.0,1,1,0,0,,good
2026-07-15T12:46:20,HP-01,heating,9.878,12.878,432.398,1700.382,16.878,75.467,4.0,5.0,1,1,0,0,,good
2026-07-15T12:46:30,HP-01,heating,9.877,12.877,432.421,1700.261,16.877,75.482,4.0,5.0,1,1,0,0,,good
2026-07-15T12:46:40,HP-01,heating,9.876,12.876,432.443,1700.138,16.876,75.497,4.0,5.0,1,1,0,0,,good
2026-07-15T12:46:50,HP-01,heating,9.875,12.875,432.464,1700.014,16.875,75.511,4.0,5.0,1,1,0,0,,good
2026-07-15T12:47:00,HP-01,heating,9.874,12.874,432.485,1699.889,16.874,75.526,4.0,5.0,1,1,0,0,,good
2026-07-15T12:47:10,HP-01,heating,9.873,12.873,432.506,1699.762,16.873,75.54,4.0,5.0,1,1,0,0,,good
2026-07-15T12:47:20,HP-01,heating,9.872,12.872,432.527,1699.633,16.872,75.554,4.0,5.0,1,1,0,0,,good
2026-07-15T12:47:30,HP-01,heating,9.872,12.872,432.547,1699.504,16.872,75.568,4.0,5.0,1,1,0,0,,good
2026-07-15T12:47:40,HP-01,heating,9.871,12.871,432.566,1699.373,16.871,75.582,4.0,5.0,1,1,0,0,,good
2026-07-15T12:47:50,HP-01,heating,9.87,12.87,432.585,1699.24,16.87,75.595,4.0,5.0,1,1,0,0,,good
2026-07-15T12:48:00,HP-01,heating,9.869,12.869,432.604,1699.107,16.869,75.609,4.0,5.0,1,1,0,0,,good
2026-07-15T12:48:10,HP-01,heating,9.868,12.868,432.623,1698.972,16.868,75.622,4.0,5.0,1,1,0,0,,good
2026-07-15T12:48:20,HP-01,heating,9.867,12.867,432.641,1698.835,16.867,75.635,4.0,5.0,1,1,0,0,,good
2026-07-15T12:48:30,HP-01,heating,9.866,12.866,432.658,1698.698,16.866,75.647,4.0,5.0,1,1,0,0,,good
2026-07-15T12:48:40,HP-01,heating,9.865,12.865,432.675,1698.559,16.865,75.66,4.0,5.0,1,1,0,0,,good
2026-07-15T12:48:50,HP-01,heating,9.864,12.864,432.692,1698.419,16.864,75.672,4.0,5.0,1,1,0,0,,good
2026-07-15T12:49:00,HP-01,heating,9.863,12.863,432.709,1698.277,16.863,75.684,4.0,5.0,1,1,0,0,,good
2026-07-15T12:49:10,HP-01,heating,9.862,12.862,432.724,1698.134,16.862,75.696,4.0,5.0,1,1,0,0,,good
2026-07-15T12:49:20,HP-01,heating,9.862,12.862,432.74,1697.99,16.862,75.708,4.0,5.0,1,1,0,0,,good
2026-07-15T12:49:30,HP-01,heating,9.861,12.861,432.755,1697.845,16.861,75.719,4.0,5.0,1,1,0,0,,good
2026-07-15T12:49:40,HP-01,heating,9.86,12.86,432.77,1697.698,16.86,75.73,4.0,5.0,1,1,0,0,,good
2026-07-15T12:49:50,HP-01,heating,9.859,12.859,432.784,1697.551,16.859,75.742,4.0,5.0,1,1,0,0,,good
2026-07-15T12:50:00,HP-01,heating,9.858,12.858,432.798,1697.402,16.858,75.752,4.0,5.0,1,1,0,0,,good
2026-07-15T12:50:10,HP-01,heating,9.857,12.857,432.811,1697.252,16.857,75.763,4.0,5.0,1,1,0,0,,good
2026-07-15T12:50:20,HP-01,heating,9.856,12.856,432.824,1697.1,16.856,75.773,4.0,5.0,1,1,0,0,,good
2026-07-15T12:50:30,HP-01,heating,9.855,12.855,432.836,1696.948,16.855,75.783,4.0,5.0,1,1,0,0,,good
2026-07-15T12:50:40,HP-01,heating,9.854,12.854,432.848,1696.794,16.854,75.793,4.0,5.0,1,1,0,0,,good
2026-07-15T12:50:50,HP-01,heating,9.853,12.853,432.86,1696.639,16.853,75.803,4.0,5.0,1,1,0,0,,good
2026-07-15T12:51:00,HP-01,heating,9.852,12.852,432.871,1696.483,16.852,75.813,4.0,5.0,1,1,0,0,,good
2026-07-15T12:51:10,HP-01,heating,9.851,12.851,432.882,1696.326,16.851,75.822,4.0,5.0,1,1,0,0,,good
2026-07-15T12:51:20,HP-01,heating,9.85,12.85,432.892,1696.167,16.85,75.831,4.0,5.0,1,1,0,0,,good
2026-07-15T12:51:30,HP-01,heating,9.849,12.849,432.901,1696.008,16.849,75.84,4.0,5.0,1,1,0,0,,good
2026-07-15T12:51:40,HP-01,heating,9.848,12.848,432.911,1695.847,16.848,75.848,4.0,5.0,1,1,0,0,,good
2026-07-15T12:51:50,HP-01,heating,9.847,12.847,432.92,1695.686,16.847,75.857,4.0,5.0,1,1,0,0,,good
2026-07-15T12:52:00,HP-01,heating,9.846,12.846,432.928,1695.523,16.846,75.865,4.0,5.0,1,1,0,0,,good
2026-07-15T12:52:10,HP-01,heating,9.845,12.845,432.936,1695.359,16.845,75.873,4.0,5.0,1,1,0,0,,good
2026-07-15T12:52:20,HP-01,heating,9.844,12.844,432.943,1695.194,16.844,75.881,4.0,5.0,1,1,0,0,,good
2026-07-15T12:52:30,HP-01,heating,9.843,12.843,432.95,1695.028,16.843,75.888,4.0,5.0,1,1,0,0,,good
2026-07-15T12:52:40,HP-01,heating,9.842,12.842,432.957,1694.861,16.842,75.895,4.0,5.0,1,1,0,0,,good
2026-07-15T12:52:50,HP-01,heating,9.841,12.841,432.963,1694.693,16.841,75.902,4.0,5.0,1,1,0,0,,good
2026-07-15T12:53:00,HP-01,heating,9.84,12.84,432.969,1694.524,16.84,75.909,4.0,5.0,1,1,0,0,,good
2026-07-15T12:53:10,HP-01,heating,9.839,12.839,432.974,1694.354,16.839,75.915,4.0,5.0,1,1,0,0,,good
2026-07-15T12:53:20,HP-01,heating,9.838,12.838,432.979,1694.183,16.838,75.922,4.0,5.0,1,1,0,0,,good
2026-07-15T12:53:30,HP-01,heating,9.837,12.837,432.983,1694.011,16.837,75.928,4.0,5.0,1,1,0,0,,good
2026-07-15T12:53:40,HP-01,heating,9.836,12.836,432.987,1693.838,16.836,75.934,4.0,5.0,1,1,0,0,,good
2026-07-15T12:53:50,HP-01,heating,9.835,12.835,432.99,1693.664,16.835,75.939,4.0,5.0,1,1,0,0,,good
2026-07-15T12:54:00,HP-01,heating,9.834,12.834,432.993,1693.489,16.834,75.944,4.0,5.0,1,1,0,0,,good
2026-07-15T12:54:10,HP-01,heating,9.833,12.833,432.995,1693.313,16.833,75.95,4.0,5.0,1,1,0,0,,good
2026-07-15T12:54:20,HP-01,heating,9.832,12.832,432.997,1693.136,16.832,75.954,4.0,5.0,1,1,0,0,,good
2026-07-15T12:54:30,HP-01,heating,9.831,12.831,432.998,1692.958,16.831,75.959,4.0,5.0,1,1,0,0,,good
2026-07-15T12:54:40,HP-01,heating,9.83,12.83,432.999,1692.78,16.83,75.963,4.0,5.0,1,1,0,0,,good
2026-07-15T12:54:50,HP-01,heating,9.829,12.829,433.0,1692.6,16.829,75.967,4.0,5.0,1,1,0,0,,good
2026-07-15T12:55:00,HP-01,heating,9.828,12.828,433.0,1692.42,16.828,75.971,4.0,5.0,1,1,0,0,,good
2026-07-15T12:55:10,HP-01,heating,9.827,12.827,433.0,1692.239,16.827,75.975,4.0,5.0,1,1,0,0,,good
2026-07-15T12:55:20,HP-01,heating,9.826,12.826,432.999,1692.057,16.826,75.978,4.0,5.0,1,1,0,0,,good
2026-07-15T12:55:30,HP-01,heating,9.825,12.825,432.997,1691.874,16.825,75.981,4.0,5.0,1,1,0,0,,good
2026-07-15T12:55:40,HP-01,heating,9.824,12.824,432.995,1691.69,16.824,75.984,4.0,5.0,1,1,0,0,,good
2026-07-15T12:55:50,HP-01,heating,9.823,12.823,432.993,1691.505,16.823,75.987,4.0,5.0,1,1,0,0,,good
2026-07-15T12:56:00,HP-01,heating,9.822,12.822,432.99,1691.32,16.822,75.989,4.0,5.0,1,1,0,0,,good
2026-07-15T12:56:10,HP-01,heating,9.821,12.821,432.987,1691.134,16.821,75.992,4.0,5.0,1,1,0,0,,good
2026-07-15T12:56:20,HP-01,heating,9.82,12.82,432.983,1690.947,16.82,75.993,4.0,5.0,1,1,0,0,,good
2026-07-15T12:56:30,HP-01,heating,9.819,12.819,432.979,1690.759,16.819,75.995,4.0,5.0,1,1,0,0,,good
2026-07-15T12:56:40,HP-01,heating,9.818,12.818,432.974,1690.571,16.818,75.997,4.0,5.0,1,1,0,0,,good
2026-07-15T12:56:50,HP-01,heating,9.816,12.816,432.969,1690.382,16.816,75.998,4.0,5.0,1,1,0,0,,good
2026-07-15T12:57:00,HP-01,heating,9.815,12.815,432.964,1690.192,16.815,75.999,4.0,5.0,1,1,0,0,,good
2026-07-15T12:57:10,HP-01,heating,9.814,12.814,432.958,1690.001,16.814,75.999,4.0,5.0,1,1,0,0,,good
2026-07-15T12:57:20,HP-01,heating,9.813,12.813,432.951,1689.81,16.813,76.0,4.0,5.0,1,1,0,0,,good
2026-07-15T12:57:30,HP-01,heating,9.812,12.812,432.944,1689.618,16.812,76.0,4.0,5.0,1,1,0,0,,good
2026-07-15T12:57:40,HP-01,heating,9.811,12.811,432.937,1689.425,16.811,76.0,4.0,5.0,1,1,0,0,,good
2026-07-15T12:57:50,HP-01,heating,9.81,12.81,432.929,1689.232,16.81,76.0,4.0,5.0,1,1,0,0,,good
2026-07-15T12:58:00,HP-01,heating,9.809,12.809,432.921,1689.038,16.809,75.999,4.0,5.0,1,1,0,0,,good
2026-07-15T12:58:10,HP-01,heating,9.808,12.808,432.912,1688.844,16.808,75.998,4.0,5.0,1,1,0,0,,good
2026-07-15T12:58:20,HP-01,heating,9.807,12.807,432.903,1688.649,16.807,75.997,4.0,5.0,1,1,0,0,,good
2026-07-15T12:58:30,HP-01,heating,9.806,12.806,432.893,1688.453,16.806,75.996,4.0,5.0,1,1,0,0,,good
2026-07-15T12:58:40,HP-01,heating,9.804,12.804,432.883,1688.256,16.804,75.994,4.0,5.0,1,1,0,0,,good
2026-07-15T12:58:50,HP-01,heating,9.803,12.803,432.872,1688.059,16.803,75.993,4.0,5.0,1,1,0,0,,good
2026-07-15T12:59:00,HP-01,heating,9.802,12.802,432.861,1687.862,16.802,75.991,4.0,5.0,1,1,0,0,,good
2026-07-15T12:59:10,HP-01,heating,9.801,12.801,432.85,1687.664,16.801,75.988,4.0,5.0,1,1,0,0,,good
2026-07-15T12:59:20,HP-01,heating,9.8,12.8,432.838,1687.465,16.8,75.986,4.0,5.0,1,1,0,0,,good
2026-07-15T12:59:30,HP-01,heating,9.799,12.799,432.825,1687.266,16.799,75.983,4.0,5.0,1,1,0,0,,good
2026-07-15T12:59:40,HP-01,heating,9.798,12.798,432.812,1687.067,16.798,75.98,4.0,5.0,1,1,0,0,,good
2026-07-15T12:59:50,HP-01,heating,9.797,12.797,432.799,1686.867,16.797,75.977,4.0,5.0,1,1,0,0,,good
2026-07-15T13:00:00,HP-01,heating,9.796,12.796,432.785,1686.666,16.796,75.973,4.0,5.0,1,1,0,0,,good
2026-07-15T13:00:10,HP-01,heating,9.794,12.794,432.771,1686.465,16.794,75.97,4.0,5.0,1,1,0,0,,good
2026-07-15T13:00:20,HP-01,heating,9.793,12.793,432.757,1686.264,16.793,75.966,4.0,5.0,1,1,0,0,,good
2026-07-15T13:00:30,HP-01,heating,9.792,12.792,432.742,1686.062,16.792,75.961,4.0,5.0,1,1,0,0,,good
2026-07-15T13:00:40,HP-01,heating,9.791,12.791,432.726,1685.859,16.791,75.957,4.0,5.0,1,1,0,0,,good
2026-07-15T13:00:50,HP-01,heating,9.79,12.79,432.71,1685.657,16.79,75.952,4.0,5.0,1,1,0,0,,good
2026-07-15T13:01:00,HP-01,heating,9.789,12.789,432.694,1685.454,16.789,75.947,4.0,5.0,1,1,0,0,,good
2026-07-15T13:01:10,HP-01,heating,9.788,12.788,432.677,1685.25,16.788,75.942,4.0,5.0,1,1,0,0,,good
2026-07-15T13:01:20,HP-01,heating,9.786,12.786,432.66,1685.046,16.786,75.937,4.0,5.0,1,1,0,0,,good
2026-07-15T13:01:30,HP-01,heating,9.785,12.785,432.643,1684.842,16.785,75.931,4.0,5.0,1,1,0,0,,good
2026-07-15T13:01:40,HP-01,heating,9.784,12.784,432.625,1684.637,16.784,75.925,4.0,5.0,1,1,0,0,,good
2026-07-15T13:01:50,HP-01,heating,9.783,12.783,432.606,1684.432,16.783,75.919,4.0,5.0,1,1,0,0,,good
2026-07-15T13:02:00,HP-01,heating,9.782,12.782,432.588,1684.227,16.782,75.912,4.0,5.0,1,1,0,0,,good
2026-07-15T13:02:10,HP-01,heating,9.781,12.781,432.568,1684.022,16.781,75.906,4.0,5.0,1,1,0,0,,good
2026-07-15T13:02:20,HP-01,heating,9.779,12.779,432.549,1683.816,16.779,75.899,4.0,5.0,1,1,0,0,,good
2026-07-15T13:02:30,HP-01,heating,9.778,12.778,432.529,1683.61,16.778,75.892,4.0,5.0,1,1,0,0,,good
2026-07-15T13:02:40,HP-01,heating,9.777,12.777,432.509,1683.404,16.777,75.885,4.0,5.0,1,1,0,0,,good
2026-07-15T13:02:50,HP-01,heating,9.776,12.776,432.488,1683.197,16.776,75.877,4.0,5.0,1,1,0,0,,good
2026-07-15T13:03:00,HP-01,heating,9.775,12.775,432.467,1682.991,16.775,75.869,4.0,5.0,1,1,0,0,,good
2026-07-15T13:03:10,HP-01,heating,9.774,12.774,432.445,1682.784,16.774,75.861,4.0,5.0,1,1,0,0,,good
2026-07-15T13:03:20,HP-01,heating,9.772,12.772,432.423,1682.576,16.772,75.853,4.0,5.0,1,1,0,0,,good
2026-07-15T13:03:30,HP-01,heating,9.771,12.771,432.401,1682.369,16.771,75.844,4.0,5.0,1,1,0,0,,good
2026-07-15T13:03:40,HP-01,heating,9.77,12.77,432.378,1682.162,16.77,75.836,4.0,5.0,1,1,0,0,,good
2026-07-15T13:03:50,HP-01,heating,9.769,12.769,432.355,1681.954,16.769,75.827,4.0,5.0,1,1,0,0,,good
2026-07-15T13:04:00,HP-01,heating,9.768,12.768,432.332,1681.746,16.768,75.818,4.0,5.0,1,1,0,0,,good
2026-07-15T13:04:10,HP-01,heating,9.766,12.766,432.308,1681.538,16.766,75.808,4.0,5.0,1,1,0,0,,good
2026-07-15T13:04:20,HP-01,heating,9.765,12.765,432.284,1681.33,16.765,75.799,4.0,5.0,1,1,0,0,,good
2026-07-15T13:04:30,HP-01,heating,9.764,12.764,432.259,1681.122,16.764,75.789,4.0,5.0,1,1,0,0,,good
2026-07-15T13:04:40,HP-01,heating,9.763,12.763,432.234,1680.914,16.763,75.779,4.0,5.0,1,1,0,0,,good
2026-07-15T13:04:50,HP-01,heating,9.762,12.762,432.209,1680.706,16.762,75.768,4.0,5.0,1,1,0,0,,good
2026-07-15T13:05:00,HP-01,heating,9.76,12.76,432.184,1680.498,16.76,75.758,4.0,5.0,1,1,0,0,,good
2026-07-15T13:05:10,HP-01,heating,9.759,12.759,432.158,1680.289,16.759,75.747,4.0,5.0,1,1,0,0,,good
2026-07-15T13:05:20,HP-01,heating,9.758,12.758,432.132,1680.081,16.758,75.736,4.0,5.0,1,1,0,0,,good
2026-07-15T13:05:30,HP-01,heating,9.757,12.757,432.105,1679.873,16.757,75.725,4.0,5.0,1,1,0,0,,good
2026-07-15T13:05:40,HP-01,heating,9.755,12.755,432.078,1679.664,16.755,75.714,4.0,5.0,1,1,0,0,,good
2026-07-15T13:05:50,HP-01,heating,9.754,12.754,432.051,1679.456,16.754,75.702,4.0,5.0,1,1,0,0,,good
2026-07-15T13:06:00,HP-01,heating,9.753,12.753,432.023,1679.248,16.753,75.691,4.0,5.0,1,1,0,0,,good
2026-07-15T13:06:10,HP-01,heating,9.752,12.752,431.996,1679.04,16.752,75.679,4.0,5.0,1,1,0,0,,good
2026-07-15T13:06:20,HP-01,heating,9.75,12.75,431.967,1678.831,16.75,75.666,4.0,5.0,1,1,0,0,,good
2026-07-15T13:06:30,HP-01,heating,9.749,12.749,431.939,1678.623,16.749,75.654,4.0,5.0,1,1,0,0,,good
2026-07-15T13:06:40,HP-01,heating,9.748,12.748,431.91,1678.415,16.748,75.641,4.0,5.0,1,1,0,0,,good
2026-07-15T13:06:50,HP-01,heating,9.747,12.747,431.881,1678.208,16.747,75.629,4.0,5.0,1,1,0,0,,good
2026-07-15T13:07:00,HP-01,heating,9.745,12.745,431.852,1678.0,16.745,75.616,4.0,5.0,1,1,0,0,,good
2026-07-15T13:07:10,HP-01,heating,9.744,12.744,431.822,1677.792,16.744,75.602,4.0,5.0,1,1,0,0,,good
2026-07-15T13:07:20,HP-01,heating,9.743,12.743,431.792,1677.585,16.743,75.589,4.0,5.0,1,1,0,0,,good
2026-07-15T13:07:30,HP-01,heating,9.742,12.742,431.762,1677.378,16.742,75.575,4.0,5.0,1,1,0,0,,good
2026-07-15T13:07:40,HP-01,heating,9.74,12.74,431.732,1677.17,16.74,75.562,4.0,5.0,1,1,0,0,,good
2026-07-15T13:07:50,HP-01,heating,9.739,12.739,431.701,1676.964,16.739,75.548,4.0,5.0,1,1,0,0,,good
2026-07-15T13:08:00,HP-01,heating,9.738,12.738,431.67,1676.757,16.738,75.533,4.0,5.0,1,1,0,0,,good
2026-07-15T13:08:10,HP-01,heating,9.737,12.737,431.638,1676.55,16.737,75.519,4.0,5.0,1,1,0,0,,good
2026-07-15T13:08:20,HP-01,heating,9.735,12.735,431.607,1676.344,16.735,75.505,4.0,5.0,1,1,0,0,,good
2026-07-15T13:08:30,HP-01,heating,9.734,12.734,431.575,1676.138,16.734,75.49,4.0,5.0,1,1,0,0,,good
2026-07-15T13:08:40,HP-01,heating,9.733,12.733,431.543,1675.933,16.733,75.475,4.0,5.0,1,1,0,0,,good
2026-07-15T13:08:50,HP-01,heating,9.731,12.731,431.511,1675.727,16.731,75.46,4.0,5.0,1,1,0,0,,good
2026-07-15T13:09:00,HP-01,heating,9.73,12.73,431.478,1675.522,16.73,75.445,4.0,5.0,1,1,0,0,,good
2026-07-15T13:09:10,HP-01,heating,9.729,12.729,431.446,1675.317,16.729,75.429,4.0,5.0,1,1,0,0,,good
2026-07-15T13:09:20,HP-01,heating,9.728,12.728,431.413,1675.113,16.728,75.413,4.0,5.0,1,1,0,0,,good
2026-07-15T13:09:30,HP-01,heating,9.726,12.726,431.379,1674.909,16.726,75.398,4.0,5.0,1,1,0,0,,good
2026-07-15T13:09:40,HP-01,heating,9.725,12.725,431.346,1674.705,16.725,75.382,4.0,5.0,1,1,0,0,,good
2026-07-15T13:09:50,HP-01,heating,9.724,12.724,431.312,1674.501,16.724,75.365,4.0,5.0,1,1,0,0,,good
2026-07-15T13:10:00,HP-01,heating,9.722,12.722,431.279,1674.298,16.722,75.349,4.0,5.0,1,1,0,0,,good
2026-07-15T13:10:10,HP-01,heating,9.721,12.721,431.245,1674.096,16.721,75.333,4.0,5.0,1,1,0,0,,good
2026-07-15T13:10:20,HP-01,heating,9.72,12.72,431.21,1673.893,16.72,75.316,4.0,5.0,1,1,0,0,,good
2026-07-15T13:10:30,HP-01,heating,9.718,12.718,431.176,1673.692,16.718,75.299,4.0,5.0,1,1,0,0,,good
2026-07-15T13:10:40,HP-01,heating,9.717,12.717,431.141,1673.49,16.717,75.282,4.0,5.0,1,1,0,0,,good
2026-07-15T13:10:50,HP-01,heating,9.716,12.716,431.107,1673.289,16.716,75.265,4.0,5.0,1,1,0,0,,good
2026-07-15T13:11:00,HP-01,heating,9.714,12.714,431.072,1673.089,16.714,75.248,4.0,5.0,1,1,0,0,,good
2026-07-15T13:11:10,HP-01,heating,9.713,12.713,431.036,1672.889,16.713,75.23,4.0,5.0,1,1,0,0,,good
2026-07-15T13:11:20,HP-01,heating,9.712,12.712,431.001,1672.689,16.712,75.213,4.0,5.0,1,1,0,0,,good
2026-07-15T13:11:30,HP-01,heating,9.71,12.71,430.966,1672.49,16.71,75.195,4.0,5.0,1,1,0,0,,good
2026-07-15T13:11:40,HP-01,heating,9.709,12.709,430.93,1672.292,16.709,75.177,4.0,5.0,1,1,0,0,,good
2026-07-15T13:11:50,HP-01,heating,9.708,12.708,430.894,1672.094,16.708,75.159,4.0,5.0,1,1,0,0,,good
2026-07-15T13:12:00,HP-01,heating,9.706,12.706,430.859,1671.897,16.706,75.141,4.0,5.0,1,1,0,0,,good
2026-07-15T13:12:10,HP-01,heating,9.705,12.705,430.823,1671.7,16.705,75.123,4.0,5.0,1,1,0,0,,good
2026-07-15T13:12:20,HP-01,heating,9.704,12.704,430.786,1671.504,16.704,75.104,4.0,5.0,1,1,0,0,,good
2026-07-15T13:12:30,HP-01,heating,9.702,12.702,430.75,1671.308,16.702,75.086,4.0,5.0,1,1,0,0,,good
2026-07-15T13:12:40,HP-01,heating,9.701,12.701,430.714,1671.113,16.701,75.067,4.0,5.0,1,1,0,0,,good
2026-07-15T13:12:50,HP-01,heating,9.7,12.7,430.677,1670.919,16.7,75.048,4.0,5.0,1,1,0,0,,good
2026-07-15T13:13:00,HP-01,heating,9.698,12.698,430.641,1670.725,16.698,75.029,4.0,5.0,1,1,0,0,,good
2026-07-15T13:13:10,HP-01,heating,9.697,12.697,430.604,1670.532,16.697,75.01,4.0,5.0,1,1,0,0,,good
2026-07-15T13:13:20,HP-01,heating,9.695,12.695,430.567,1670.339,16.695,74.991,4.0,5.0,1,1,0,0,,good
2026-07-15T13:13:30,HP-01,heating,9.694,12.694,430.53,1670.147,16.694,74.971,4.0,5.0,1,1,0,0,,good
2026-07-15T13:13:40,HP-01,heating,9.693,12.693,430.494,1669.956,16.693,74.952,4.0,5.0,1,1,0,0,,good
2026-07-15T13:13:50,HP-01,heating,9.691,12.691,430.457,1669.766,16.691,74.932,4.0,5.0,1,1,0,0,,good
2026-07-15T13:14:00,HP-01,heating,9.69,12.69,430.419,1669.576,16.69,74.912,4.0,5.0,1,1,0,0,,good
2026-07-15T13:14:10,HP-01,heating,9.689,12.689,430.382,1669.387,16.689,74.893,4.0,5.0,1,1,0,0,,good
2026-07-15T13:14:20,HP-01,heating,9.687,12.687,430.345,1669.199,16.687,74.873,4.0,5.0,1,1,0,0,,good
2026-07-15T13:14:30,HP-01,heating,9.686,12.686,430.308,1669.011,16.686,74.853,4.0,5.0,1,1,0,0,,good
2026-07-15T13:14:40,HP-01,heating,9.684,12.684,430.27,1668.825,16.684,74.832,4.0,5.0,1,1,0,0,,good
2026-07-15T13:14:50,HP-01,heating,9.683,12.683,430.233,1668.639,16.683,74.812,4.0,5.0,1,1,0,0,,good
2026-07-15T13:15:00,HP-01,heating,9.682,12.682,430.196,1668.453,16.682,74.792,4.0,5.0,1,1,0,0,,good
2026-07-15T13:15:10,HP-01,heating,9.68,12.68,430.158,1668.269,16.68,74.771,4.0,5.0,1,1,0,0,,good
2026-07-15T13:15:20,HP-01,heating,9.679,12.679,430.121,1668.086,16.679,74.751,4.0,5.0,1,1,0,0,,good
2026-07-15T13:15:30,HP-01,heating,9.677,12.677,430.083,1667.903,16.677,74.73,4.0,5.0,1,1,0,0,,good
2026-07-15T13:15:40,HP-01,heating,9.676,12.676,430.046,1667.721,16.676,74.709,4.0,5.0,1,1,0,0,,good
2026-07-15T13:15:50,HP-01,heating,9.675,12.675,430.008,1667.54,16.675,74.689,4.0,5.0,1,1,0,0,,good
2026-07-15T13:16:00,HP-01,heating,9.673,12.673,429.971,1667.36,16.673,74.668,4.0,5.0,1,1,0,0,,good
2026-07-15T13:16:10,HP-01,heating,9.672,12.672,429.933,1667.18,16.672,74.647,4.0,5.0,1,1,0,0,,good
2026-07-15T13:16:20,HP-01,heating,9.67,12.67,429.896,1667.002,16.67,74.626,4.0,5.0,1,1,0,0,,good
2026-07-15T13:16:30,HP-01,heating,9.669,12.669,429.858,1666.824,16.669,74.605,4.0,5.0,1,1,0,0,,good
2026-07-15T13:16:40,HP-01,heating,9.667,12.667,429.821,1666.648,16.667,74.583,4.0,5.0,1,1,0,0,,good
2026-07-15T13:16:50,HP-01,heating,9.666,12.666,429.783,1666.472,16.666,74.562,4.0,5.0,1,1,0,0,,good
2026-07-15T13:17:00,HP-01,heating,9.665,12.665,429.746,1666.297,16.665,74.541,4.0,5.0,1,1,0,0,,good
2026-07-15T13:17:10,HP-01,heating,9.663,12.663,429.709,1666.124,16.663,74.519,4.0,5.0,1,1,0,0,,good
2026-07-15T13:17:20,HP-01,heating,9.662,12.662,429.671,1665.951,16.662,74.498,4.0,5.0,1,1,0,0,,good
2026-07-15T13:17:30,HP-01,heating,9.66,12.66,429.634,1665.779,16.66,74.476,4.0,5.0,1,1,0,0,,good
2026-07-15T13:17:40,HP-01,heating,9.659,12.659,429.597,1665.608,16.659,74.455,4.0,5.0,1,1,0,0,,good
2026-07-15T13:17:50,HP-01,heating,9.657,12.657,429.56,1665.438,16.657,74.433,4.0,5.0,1,1,0,0,,good
2026-07-15T13:18:00,HP-01,heating,9.656,12.656,429.523,1665.27,16.656,74.411,4.0,5.0,1,1,0,0,,good
2026-07-15T13:18:10,HP-01,heating,9.654,12.654,429.486,1665.102,16.654,74.389,4.0,5.0,1,1,0,0,,good
2026-07-15T13:18:20,HP-01,heating,9.653,12.653,429.449,1664.935,16.653,74.368,4.0,5.0,1,1,0,0,,good
2026-07-15T13:18:30,HP-01,heating,9.651,12.651,429.412,1664.769,16.651,74.346,4.0,5.0,1,1,0,0,,good
2026-07-15T13:18:40,HP-01,heating,9.65,12.65,429.375,1664.605,16.65,74.324,4.0,5.0,1,1,0,0,,good
2026-07-15T13:18:50,HP-01,heating,9.649,12.649,429.339,1664.441,16.649,74.302,4.0,5.0,1,1,0,0,,good
2026-07-15T13:19:00,HP-01,heating,9.647,12.647,429.302,1664.278,16.647,74.28,4.0,5.0,1,1,0,0,,good
2026-07-15T13:19:10,HP-01,heating,9.646,12.646,429.266,1664.117,16.646,74.258,4.0,5.0,1,1,0,0,,good
2026-07-15T13:19:20,HP-01,heating,9.644,12.644,429.23,1663.957,16.644,74.236,4.0,5.0,1,1,0,0,,good
2026-07-15T13:19:30,HP-01,heating,9.643,12.643,429.193,1663.797,16.643,74.214,4.0,5.0,1,1,0,0,,good
